timestamp,temperature
2015-07-06T08:24:29,17
2015-07-06T08:24:29,18
2015-07-06T09:24:26,19
2015-07-06T09:24:26,16
2015-07-06T09:24:27,18
2015-07-06T09:24:27,17
2015-07-06T09:24:28,17
2015-07-06T09:24:28,17
2015-07-06T09:24:28,18
2015-07-06T09:24:29,17
2015-07-06T09:24:29,16
2015-07-06T09:24:29,18
2015-07-06T10:24:26,15
2015-07-06T10:24:27,17
2015-07-06T10:24:27,17
2015-07-06T10:24:28,17
2015-07-06T10:24:29,18
2015-07-07T01:24:27,28
2015-07-07T01:24:27,29
2015-07-07T01:24:27,27
2015-07-07T01:24:29,27
2015-07-07T01:24:29,27
2015-07-07T01:24:30,25
2015-07-07T02:24:27,26
2015-07-07T02:24:28,26
2015-07-07T02:24:28,28
2015-07-07T02:24:29,25
2015-07-07T02:24:29,20
2015-07-07T02:24:30,26
2015-07-07T02:24:30,24
2015-07-07T02:24:31,21
2015-07-07T02:24:31,26
2015-07-07T02:24:31,23
2015-07-07T03:24:27,24
2015-07-07T03:24:27,23
2015-07-07T03:24:27,23
2015-07-07T03:24:28,23
2015-07-07T03:24:28,19
2015-07-07T03:24:29,22
2015-07-07T03:24:29,25
2015-07-07T03:24:29,22
2015-07-07T03:24:30,26
2015-07-07T03:24:30,22
2015-07-07T04:24:26,24
2015-07-07T04:24:27,23
2015-07-07T04:24:27,23
2015-07-07T04:24:27,23
2015-07-07T04:24:28,19
2015-07-07T04:24:28,22
2015-07-07T04:24:29,25
2015-07-07T04:24:29,22
2015-07-07T04:24:29,26
2015-07-07T04:24:30,22
2015-07-07T05:24:26,19
2015-07-07T05:24:27,20
2015-07-07T05:24:27,20
2015-07-07T05:24:28,23
2015-07-07T05:24:28,18
2015-07-07T05:24:29,19
2015-07-07T05:24:29,21
2015-07-07T05:24:30,18
2015-07-07T05:24:30,23
2015-07-07T05:24:30,22
2015-07-07T06:24:26,18
2015-07-07T06:24:26,18
2015-07-07T06:24:27,19
2015-07-07T06:24:27,19
2015-07-07T06:24:27,18
2015-07-07T06:24:28,20
2015-07-07T06:24:28,22
2015-07-07T06:24:28,20
2015-07-07T06:24:29,19
2015-07-07T06:24:29,20
2015-07-07T07:24:26,17
2015-07-07T07:24:26,18
2015-07-07T07:24:27,18
2015-07-07T07:24:27,19
2015-07-07T07:24:28,17
2015-07-07T07:24:28,19
2015-07-07T07:24:28,22
2015-07-07T07:24:29,20
2015-07-07T07:24:29,18
2015-07-07T07:24:29,22
2015-07-07T08:24:26,18
2015-07-07T08:24:26,18
2015-07-07T08:24:27,18
2015-07-07T08:24:27,19
2015-07-07T08:24:27,17
2015-07-07T08:24:28,22
2015-07-07T08:24:28,22
2015-07-07T08:24:29,20
2015-07-07T08:24:29,18
2015-07-07T08:24:29,22
2015-07-07T09:24:35,18
2015-07-07T09:24:36,19
2015-07-07T09:24:36,18
2015-07-07T09:24:36,19
2015-07-07T09:24:37,17
2015-07-07T09:24:37,19
2015-07-07T09:24:37,22
2015-07-07T09:24:38,20
2015-07-07T09:24:38,18
2015-07-07T09:24:39,22
2015-07-08T01:24:30,32
2015-07-08T01:24:31,28
2015-07-08T01:24:32,28
2015-07-08T01:24:33,31
2015-07-08T01:24:33,31
2015-07-08T01:24:34,30
2015-07-08T02:24:26,29
2015-07-08T02:24:27,27
2015-07-08T02:24:27,25
2015-07-08T02:24:28,26
2015-07-08T02:24:28,25
2015-07-08T02:24:28,29
2015-07-08T02:24:29,29
2015-07-08T02:24:29,29
2015-07-08T02:24:30,30
2015-07-08T02:24:30,28
2015-07-08T03:24:26,27
2015-07-08T03:24:26,26
2015-07-08T03:24:27,22
2015-07-08T03:24:27,26
2015-07-08T03:24:28,25
2015-07-08T03:24:28,28
2015-07-08T03:24:29,28
2015-07-08T03:24:29,27
2015-07-08T03:24:30,28
2015-07-08T03:24:30,24
2015-07-08T04:24:26,27
2015-07-08T04:24:26,25
2015-07-08T04:24:26,22
2015-07-08T04:24:27,22
2015-07-08T04:24:27,22
2015-07-08T04:24:27,27
2015-07-08T04:24:28,28
2015-07-08T04:24:28,27
2015-07-08T04:24:28,25
2015-07-08T04:24:29,24
2015-07-08T05:24:26,26
2015-07-08T05:24:26,23
2015-07-08T05:24:27,23
2015-07-08T05:24:27,22
2015-07-08T05:24:27,23
2015-07-08T05:24:28,25
2015-07-08T05:24:28,27
2015-07-08T05:24:28,26
2015-07-08T05:24:29,25
2015-07-08T05:24:29,19
2015-07-08T06:24:26,23
2015-07-08T06:24:26,23
2015-07-08T06:24:27,23
2015-07-08T06:24:27,22
2015-07-08T06:24:27,18
2015-07-08T06:24:28,25
2015-07-08T06:24:28,27
2015-07-08T06:24:28,26
2015-07-08T06:24:29,25
2015-07-08T06:24:29,19
2015-07-08T07:24:26,24
2015-07-08T07:24:26,20
2015-07-08T07:24:27,21
2015-07-08T07:24:27,22
2015-07-08T07:24:27,19
2015-07-08T07:24:28,25
2015-07-08T07:24:28,25
2015-07-08T07:24:28,23
2015-07-08T07:24:29,20
2015-07-08T07:24:29,19
2015-07-08T08:24:26,23
2015-07-08T08:24:26,20
2015-07-08T08:24:26,21
2015-07-08T08:24:27,20
2015-07-08T08:24:27,19
2015-07-08T08:24:28,21
2015-07-08T08:24:28,25
2015-07-08T08:24:28,23
2015-07-08T08:24:30,23
2015-07-08T08:24:30,18
2015-07-08T09:24:30,22
2015-07-08T09:24:30,19
2015-07-08T09:24:31,20
2015-07-08T09:24:31,18
2015-07-08T09:24:32,17
2015-07-08T09:24:32,23
2015-07-08T09:24:32,24
2015-07-08T09:24:33,23
2015-07-08T09:24:33,24
2015-07-08T09:24:33,18
2015-07-09T01:24:26,30
2015-07-09T01:24:27,29
2015-07-09T01:24:27,28
2015-07-09T01:24:28,28
2015-07-09T01:24:29,27
2015-07-09T01:24:29,30
2015-07-09T01:24:30,25
2015-07-09T02:24:27,27
2015-07-09T02:24:27,27
2015-07-09T02:24:28,27
2015-07-09T02:24:28,27
2015-07-09T02:24:29,26
2015-07-09T02:24:29,27
2015-07-09T02:24:30,27
2015-07-09T02:24:30,28
2015-07-09T02:24:31,26
2015-07-09T02:24:31,24
2015-07-09T03:24:27,23
2015-07-09T03:24:27,25
2015-07-09T03:24:28,26
2015-07-09T03:24:29,26
2015-07-09T03:24:29,24
2015-07-09T03:24:30,25
2015-07-09T03:24:30,25
2015-07-09T03:24:31,23
2015-07-09T03:24:31,23
2015-07-09T03:24:32,22
2015-07-09T04:24:27,22
2015-07-09T04:24:27,24
2015-07-09T04:24:27,25
2015-07-09T04:24:28,22
2015-07-09T04:24:28,24
2015-07-09T04:24:28,23
2015-07-09T04:24:29,23
2015-07-09T04:24:29,23
2015-07-09T04:24:30,23
2015-07-09T04:24:30,21
2015-07-09T05:24:27,21
2015-07-09T05:24:28,22
2015-07-09T05:24:28,24
2015-07-09T05:24:28,20
2015-07-09T05:24:29,23
2015-07-09T05:24:29,22
2015-07-09T05:24:30,23
2015-07-09T05:24:30,21
2015-07-09T05:24:30,23
2015-07-09T05:24:31,21
2015-07-09T06:24:26,21
2015-07-09T06:24:27,22
2015-07-09T06:24:27,24
2015-07-09T06:24:27,20
2015-07-09T06:24:28,23
2015-07-09T06:24:28,22
2015-07-09T06:24:28,23
2015-07-09T06:24:29,21
2015-07-09T06:24:29,23
2015-07-09T06:24:30,21
2015-07-09T07:24:26,21
2015-07-09T07:24:27,20
2015-07-09T07:24:27,22
2015-07-09T07:24:27,20
2015-07-09T07:24:28,17
2015-07-09T07:24:28,17
2015-07-09T07:24:28,20
2015-07-09T07:24:29,22
2015-07-09T07:24:29,20
2015-07-09T07:24:30,21
2015-07-09T08:24:26,20
2015-07-09T08:24:26,19
2015-07-09T08:24:27,22
2015-07-09T08:24:27,20
2015-07-09T08:24:27,17
2015-07-09T08:24:28,20
2015-07-09T08:24:28,18
2015-07-09T08:24:28,18
2015-07-09T08:24:29,20
2015-07-09T08:24:29,21
2015-07-09T09:24:27,20
2015-07-09T09:24:27,19
2015-07-09T09:24:28,22
2015-07-09T09:24:28,20
2015-07-09T09:24:29,17
2015-07-09T09:24:29,20
2015-07-09T09:24:29,18
2015-07-09T09:24:30,18
2015-07-09T09:24:31,20
2015-07-09T09:24:31,21
2015-07-09T10:24:29,18
2015-07-09T10:24:29,20
2015-07-09T10:24:30,21
2015-07-10T01:24:27,30
2015-07-10T01:24:27,22
2015-07-10T01:24:28,22
2015-07-10T01:24:29,26
2015-07-10T01:24:29,18
2015-07-10T01:24:30,28
2015-07-10T02:24:28,27
2015-07-10T02:24:28,18
2015-07-10T02:24:28,21
2015-07-10T02:24:29,21
2015-07-10T02:24:29,18
2015-07-10T02:24:30,21
2015-07-10T02:24:30,25
2015-07-10T02:24:30,18
2015-07-10T02:24:31,26
2015-07-10T02:24:31,17
2015-07-10T03:24:26,26
2015-07-10T03:24:27,17
2015-07-10T03:24:27,21
2015-07-10T03:24:27,21
2015-07-10T03:24:28,18
2015-07-10T03:24:28,20
2015-07-10T03:24:28,23
2015-07-10T03:24:29,18
2015-07-10T03:24:29,24
2015-07-10T03:24:30,16
2015-07-10T04:24:26,25
2015-07-10T04:24:27,17
2015-07-10T04:24:27,21
2015-07-10T04:24:28,20
2015-07-10T04:24:28,18
2015-07-10T04:24:28,20
2015-07-10T04:24:29,23
2015-07-10T04:24:29,18
2015-07-10T04:24:29,23
2015-07-10T04:24:30,16
2015-07-10T05:24:35,25
2015-07-10T05:24:36,17
2015-07-10T05:24:36,21
2015-07-10T05:24:37,18
2015-07-10T05:24:37,15
2015-07-10T05:24:44,19
2015-07-10T05:24:44,23
2015-07-10T05:24:44,17
2015-07-10T05:24:45,22
2015-07-10T05:24:45,17
2015-07-10T06:24:26,22
2015-07-10T06:24:26,17
2015-07-10T06:24:27,19
2015-07-10T06:24:27,17
2015-07-10T06:24:28,15
2015-07-10T06:24:28,18
2015-07-10T06:24:28,22
2015-07-10T06:24:29,17
2015-07-10T06:24:29,21
2015-07-10T06:24:29,15
2015-07-10T07:24:27,20
2015-07-10T07:24:27,17
2015-07-10T07:24:27,20
2015-07-10T07:24:28,18
2015-07-10T07:24:28,16
2015-07-10T07:24:28,19
2015-07-10T07:24:29,21
2015-07-10T07:24:29,17
2015-07-10T07:24:29,18
2015-07-10T07:24:30,12
2015-07-10T08:24:26,20
2015-07-10T08:24:27,15
2015-07-10T08:24:27,17
2015-07-10T08:24:27,17
2015-07-10T08:24:28,15
2015-07-10T08:24:29,18
2015-07-10T08:24:30,20
2015-07-10T08:24:30,17
2015-07-10T08:24:30,20
2015-07-10T08:24:31,13
2015-07-10T09:24:27,20
2015-07-10T09:24:28,15
2015-07-10T09:24:28,17
2015-07-10T09:24:28,17
2015-07-10T09:24:29,15
2015-07-10T09:24:29,18
2015-07-10T09:24:30,20
2015-07-10T09:24:30,17
2015-07-10T09:24:30,20
2015-07-10T09:24:31,13
2015-07-11T01:24:26,20
2015-07-11T01:24:27,18
2015-07-11T01:24:27,21
2015-07-11T01:24:28,21
2015-07-11T01:24:28,20
2015-07-11T01:24:29,18
2015-07-11T01:24:29,18
2015-07-11T02:24:26,20
2015-07-11T02:24:27,16
2015-07-11T02:24:27,18
2015-07-11T02:24:28,20
2015-07-11T02:24:28,16
2015-07-11T02:24:29,21
2015-07-11T02:24:29,20
2015-07-11T02:24:29,17
2015-07-11T02:24:30,18
2015-07-11T02:24:30,17
2015-07-11T03:24:27,19
2015-07-11T03:24:27,16
2015-07-11T03:24:27,17
2015-07-11T03:24:28,18
2015-07-11T03:24:28,14
2015-07-11T03:24:29,20
2015-07-11T03:24:29,18
2015-07-11T03:24:29,14
2015-07-11T03:24:30,16
2015-07-11T03:24:30,17
2015-07-11T04:24:27,18
2015-07-11T04:24:27,16
2015-07-11T04:24:27,17
2015-07-11T04:24:28,15
2015-07-11T04:24:28,14
2015-07-11T04:24:29,19
2015-07-11T04:24:29,18
2015-07-11T04:24:29,16
2015-07-11T04:24:30,16
2015-07-11T04:24:30,15
2015-07-11T05:24:26,18
2015-07-11T05:24:27,13
2015-07-11T05:24:27,15
2015-07-11T05:24:28,15
2015-07-11T05:24:28,16
2015-07-11T05:24:28,18
2015-07-11T05:24:29,18
2015-07-11T05:24:29,14
2015-07-11T05:24:29,16
2015-07-11T05:24:30,14
2015-07-11T06:24:27,20
2015-07-11T06:24:27,12
2015-07-11T06:24:27,16
2015-07-11T06:24:28,13
2015-07-11T06:24:28,13
2015-07-11T06:24:29,18
2015-07-11T06:24:29,17
2015-07-11T06:24:29,14
2015-07-11T06:24:30,16
2015-07-11T06:24:30,13
2015-07-11T07:24:26,18
2015-07-11T07:24:27,11
2015-07-11T07:24:27,16
2015-07-11T07:24:28,12
2015-07-11T07:24:28,12
2015-07-11T07:24:28,17
2015-07-11T07:24:29,16
2015-07-11T07:24:29,13
2015-07-11T07:24:30,16
2015-07-11T07:24:30,14
2015-07-11T08:24:30,17
2015-07-11T08:24:30,10
2015-07-11T08:24:31,15
2015-07-11T08:24:31,12
2015-07-11T08:24:32,10
2015-07-11T08:24:32,17
2015-07-11T08:24:32,16
2015-07-11T08:24:33,13
2015-07-11T08:24:33,16
2015-07-11T08:24:33,12
2015-07-11T09:24:27,18
2015-07-11T09:24:28,9
2015-07-11T09:24:28,16
2015-07-11T09:24:28,13
2015-07-11T09:24:29,10
2015-07-11T09:24:29,17
2015-07-11T09:24:29,16
2015-07-11T09:24:30,12
2015-07-11T09:24:30,15
2015-07-11T09:24:30,11
2015-07-12T01:24:26,24
2015-07-12T01:24:27,21
2015-07-12T01:24:28,21
2015-07-12T01:24:28,24
2015-07-12T01:24:29,21
2015-07-12T01:24:29,16
2015-07-12T01:24:29,21
2015-07-12T02:24:26,22
2015-07-12T02:24:27,16
2015-07-12T02:24:27,19
2015-07-12T02:24:27,19
2015-07-12T02:24:28,21
2015-07-12T02:24:28,22
2015-07-12T02:24:28,21
2015-07-12T02:24:29,16
2015-07-12T02:24:29,18
2015-07-12T02:24:30,21
2015-07-12T03:24:26,18
2015-07-12T03:24:27,14
2015-07-12T03:24:27,16
2015-07-12T03:24:27,19
2015-07-12T03:24:28,16
2015-07-12T03:24:28,21
2015-07-12T03:24:29,17
2015-07-12T03:24:29,16
2015-07-12T03:24:29,17
2015-07-12T03:24:30,18
2015-07-12T04:24:26,18
2015-07-12T04:24:27,11
2015-07-12T04:24:27,16
2015-07-12T04:24:27,17
2015-07-12T04:24:28,15
2015-07-12T04:24:28,21
2015-07-12T04:24:29,17
2015-07-12T04:24:29,17
2015-07-12T04:24:30,16
2015-07-12T04:24:30,17
2015-07-12T05:24:26,18
2015-07-12T05:24:27,11
2015-07-12T05:24:27,16
2015-07-12T05:24:27,17
2015-07-12T05:24:28,14
2015-07-12T05:24:28,19
2015-07-12T05:24:28,17
2015-07-12T05:24:29,17
2015-07-12T05:24:31,16
2015-07-12T05:24:31,15
2015-07-12T06:24:26,17
2015-07-12T06:24:26,11
2015-07-12T06:24:27,16
2015-07-12T06:24:27,17
2015-07-12T06:24:27,14
2015-07-12T06:24:28,19
2015-07-12T06:24:28,16
2015-07-12T06:24:29,17
2015-07-12T06:24:29,15
2015-07-12T06:24:29,15
2015-07-12T07:24:26,15
2015-07-12T07:24:26,10
2015-07-12T07:24:27,14
2015-07-12T07:24:27,16
2015-07-12T07:24:28,13
2015-07-12T07:24:28,18
2015-07-12T07:24:28,15
2015-07-12T07:24:29,14
2015-07-12T07:24:29,11
2015-07-12T07:24:29,14
2015-07-12T08:24:26,14
2015-07-12T08:24:27,10
2015-07-12T08:24:27,12
2015-07-12T08:24:28,16
2015-07-12T08:24:28,13
2015-07-12T08:24:28,18
2015-07-12T08:24:29,16
2015-07-12T08:24:29,14
2015-07-12T08:24:29,15
2015-07-12T08:24:30,14
2015-07-12T09:24:26,13
2015-07-12T09:24:26,8
2015-07-12T09:24:27,16
2015-07-12T09:24:27,16
2015-07-12T09:24:27,13
2015-07-12T09:24:28,17
2015-07-12T09:24:28,12
2015-07-12T09:24:28,13
2015-07-12T09:24:29,15
2015-07-12T09:24:29,11
2015-07-13T01:24:27,20
2015-07-13T01:24:27,25
2015-07-13T01:24:27,19
2015-07-13T01:24:28,21
2015-07-13T01:24:29,22
2015-07-13T01:24:29,18
2015-07-13T01:24:30,18
2015-07-13T02:24:26,20
2015-07-13T02:24:26,22
2015-07-13T02:24:27,18
2015-07-13T02:24:27,17
2015-07-13T02:24:28,18
2015-07-13T02:24:28,21
2015-07-13T02:24:28,16
2015-07-13T02:24:29,18
2015-07-13T02:24:29,25
2015-07-13T02:24:29,17
2015-07-13T03:24:27,18
2015-07-13T03:24:27,19
2015-07-13T03:24:27,17
2015-07-13T03:24:28,16
2015-07-13T03:24:28,15
2015-07-13T03:24:28,19
2015-07-13T03:24:29,17
2015-07-13T03:24:29,17
2015-07-13T03:24:30,17
2015-07-13T03:24:30,17
2015-07-13T04:24:26,18
2015-07-13T04:24:26,18
2015-07-13T04:24:27,16
2015-07-13T04:24:27,16
2015-07-13T04:24:28,16
2015-07-13T04:24:28,18
2015-07-13T04:24:28,16
2015-07-13T04:24:29,15
2015-07-13T04:24:29,17
2015-07-13T04:24:29,17
2015-07-13T05:24:26,17
2015-07-13T05:24:27,17
2015-07-13T05:24:27,16
2015-07-13T05:24:27,15
2015-07-13T05:24:28,16
2015-07-13T05:24:28,17
2015-07-13T05:24:29,14
2015-07-13T05:24:29,14
2015-07-13T05:24:29,16
2015-07-13T05:24:30,17
2015-07-13T06:24:26,17
2015-07-13T06:24:26,18
2015-07-13T06:24:27,16
2015-07-13T06:24:27,17
2015-07-13T06:24:27,13
2015-07-13T06:24:28,17
2015-07-13T06:24:28,14
2015-07-13T06:24:28,13
2015-07-13T06:24:29,16
2015-07-13T06:24:29,16
2015-07-13T07:24:26,15
2015-07-13T07:24:27,17
2015-07-13T07:24:27,13
2015-07-13T07:24:27,16
2015-07-13T07:24:28,14
2015-07-13T07:24:28,16
